battery_count,battery_power_mw,battery_energy_mwh,usable_soc_headroom_mwh,activation_probability,mfrr_capacity_price_multiplier,stacked_total_value_eur,fcr_only_total_value_eur,delta_vs_fcr_only_eur,is_mfrr_worthwhile,stacked_local_savings_eur,stacked_local_savings_pct,stacked_fcr_revenue_eur,stacked_mfrr_capacity_revenue_eur,stacked_expected_mfrr_activation_revenue_eur,stacked_min_soc_mwh,stacked_max_soc_mwh,stacked_constraint_violation_count,stacked_savings_floor_pass,annualized_delta_eur,upfront_enablement_cost_eur,annual_operating_cost_eur,risk_buffer_eur,operating_days,confidence_factor,effective_operating_days,fixed_cost_burden_eur_per_day,target_payback_years,required_daily_delta_for_target_payback_eur,annual_net_incremental_value_eur,payback_years,payback_gap_to_target_eur_per_day
3,3.0,6.0,4.800000000000001,0.5,1.75,1505.9940145575104,1541.8742068299039,-35.880192272393515,false,571.9229072864773,0.27779224017266474,927.946107271033,6.125,0.0,0.6000000000000001,4.293978927636276,0,true,-8611.246145374444,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-15611.246145374444,,-85.88019227239351
3,3.0,6.0,4.800000000000001,0.5,2.0,1304.5065450914208,1541.8742068299039,-237.3676617384831,false,383.3869762819263,0.1862172779539211,865.9695688094946,55.15,0.0,0.6000000000000001,3.109768401320486,0,true,-56968.23881723594,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-63968.23881723594,,-287.3676617384831
3,3.0,6.0,4.800000000000001,0.55,0.5,1520.8484815009565,1541.8742068299039,-21.025725328947374,false,569.8333760364774,0.2767773209248901,949.0559870434266,0.52,1.4391184210526295,0.6000000000000001,4.293978927636276,1,true,-5046.17407894737,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-12046.17407894737,,-71.02572532894737
3,3.0,6.0,4.800000000000001,0.55,0.75,1521.1084815009567,1541.8742068299039,-20.765725328947156,false,569.8333760364774,0.2767773209248901,949.0559870434266,0.78,1.4391184210526295,0.6000000000000001,4.293978927636276,1,true,-4983.774078947317,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-11983.774078947317,,-70.76572532894716
3,3.0,6.0,4.800000000000001,0.55,1.0,1521.3684815009565,1541.8742068299039,-20.505725328947392,false,569.8333760364774,0.2767773209248901,949.0559870434266,1.04,1.4391184210526295,0.6000000000000001,4.293978927636276,1,true,-4921.374078947374,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-11921.374078947374,,-70.50572532894739
3,3.0,6.0,4.800000000000001,0.55,1.25,1521.6284815009567,1541.8742068299039,-20.245725328947174,false,569.8333760364774,0.2767773209248901,949.0559870434266,1.3,1.4391184210526295,0.6000000000000001,4.293978927636276,1,true,-4858.974078947322,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-11858.974078947322,,-70.24572532894717
3,3.0,6.0,4.800000000000001,0.55,1.5,1521.8884815009565,1541.8742068299039,-19.98572532894741,false,569.8333760364774,0.2767773209248901,949.0559870434266,1.56,1.4391184210526295,0.6000000000000001,4.293978927636276,1,true,-4796.574078947378,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-11796.574078947378,,-69.98572532894741
3,3.0,6.0,4.800000000000001,0.55,1.75,1503.9044833075104,1541.8742068299039,-37.96972352239345,false,569.8333760364774,0.2767773209248901,927.946107271033,6.125,0.0,0.6000000000000001,4.293978927636276,0,true,-9112.733645374428,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-16112.733645374428,,-87.96972352239345
3,3.0,6.0,4.800000000000001,0.55,2.0,1287.3518575914209,1541.8742068299039,-254.522349238483,false,366.2322887819264,0.1778849677607573,865.9695688094946,55.15,0.0,0.6000000000000001,3.0,0,true,-61085.36381723592,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-68085.36381723592,,-304.522349238483
3,3.0,6.0,4.800000000000001,0.6,0.5,1518.889779198325,1541.8742068299039,-22.98442763157891,false,567.7438447864774,0.27576240167711547,949.0559870434266,0.52,1.5699473684210503,0.6000000000000001,4.293978927636276,1,true,-5516.262631578938,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-12516.262631578938,,-72.98442763157891
3,3.0,6.0,4.800000000000001,0.6,0.75,1519.1497791983252,1541.8742068299039,-22.724427631578692,false,567.7438447864774,0.27576240167711547,949.0559870434266,0.78,1.5699473684210503,0.6000000000000001,4.293978927636276,1,true,-5453.862631578886,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-12453.862631578886,,-72.72442763157869
3,3.0,6.0,4.800000000000001,0.6,1.0,1519.409779198325,1541.8742068299039,-22.46442763157893,false,567.7438447864774,0.27576240167711547,949.0559870434266,1.04,1.5699473684210503,0.6000000000000001,4.293978927636276,1,true,-5391.462631578943,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-12391.462631578943,,-72.46442763157893
3,3.0,6.0,4.800000000000001,0.6,1.25,1519.6697791983252,1541.8742068299039,-22.20442763157871,false,567.7438447864774,0.27576240167711547,949.0559870434266,1.3,1.5699473684210503,0.6000000000000001,4.293978927636276,1,true,-5329.06263157889,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-12329.06263157889,,-72.20442763157871
3,3.0,6.0,4.800000000000001,0.6,1.5,1519.929779198325,1541.8742068299039,-21.944427631578947,false,567.7438447864774,0.27576240167711547,949.0559870434266,1.56,1.5699473684210503,0.6000000000000001,4.293978927636276,1,true,-5266.662631578947,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-12266.662631578947,,-71.94442763157895
3,3.0,6.0,4.800000000000001,0.6,1.75,1501.8149520575105,1541.8742068299039,-40.05925477239339,false,567.7438447864774,0.27576240167711547,927.946107271033,6.125,0.0,0.6000000000000001,4.293978927636276,0,true,-9614.221145374413,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-16614.221145374413,,-90.05925477239339
3,3.0,6.0,4.800000000000001,0.6,2.0,1270.197170091421,1541.8742068299039,-271.6770367384829,false,349.0776012819265,0.16955265756759352,865.9695688094946,55.15,0.0,0.6000000000000001,3.0,0,true,-65202.4888172359,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-72202.48881723589,,-321.6770367384829
3,3.0,6.0,4.800000000000001,0.65,0.5,1516.9310768956934,1541.8742068299039,-24.943129934210447,false,565.6543135364773,0.2747474824293407,949.0559870434266,0.52,1.700776315789471,0.6000000000000001,4.293978927636276,1,true,-5986.351184210507,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-12986.351184210507,,-74.94312993421045
3,3.0,6.0,4.800000000000001,0.65,0.75,1517.1910768956932,1541.8742068299039,-24.683129934210683,false,565.6543135364773,0.2747474824293407,949.0559870434266,0.78,1.700776315789471,0.6000000000000001,4.293978927636276,1,true,-5923.951184210564,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-12923.951184210564,,-74.68312993421068
3,3.0,6.0,4.800000000000001,0.65,1.0,1517.4510768956934,1541.8742068299039,-24.423129934210465,false,565.6543135364773,0.2747474824293407,949.0559870434266,1.04,1.700776315789471,0.6000000000000001,4.293978927636276,1,true,-5861.551184210512,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-12861.551184210512,,-74.42312993421046
3,3.0,6.0,4.800000000000001,0.65,1.25,1517.7110768956932,1541.8742068299039,-24.1631299342107,false,565.6543135364773,0.2747474824293407,949.0559870434266,1.3,1.700776315789471,0.6000000000000001,4.293978927636276,1,true,-5799.151184210568,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-12799.151184210568,,-74.1631299342107
3,3.0,6.0,4.800000000000001,0.65,1.5,1517.9710768956934,1541.8742068299039,-23.903129934210483,false,565.6543135364773,0.2747474824293407,949.0559870434266,1.56,1.700776315789471,0.6000000000000001,4.293978927636276,1,true,-5736.751184210516,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-12736.751184210516,,-73.90312993421048
3,3.0,6.0,4.800000000000001,0.65,1.75,1499.7254208075103,1541.8742068299039,-42.14878602239355,false,565.6543135364773,0.2747474824293407,927.946107271033,6.125,0.0,0.6000000000000001,4.293978927636276,0,true,-10115.708645374452,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-17115.708645374452,,-92.14878602239355
3,3.0,6.0,4.800000000000001,0.65,2.0,1253.0424825914206,1541.8742068299039,-288.8317242384833,false,331.9229137819261,0.1612203473744295,865.9695688094946,55.15,0.0,0.6000000000000001,3.0,0,true,-69319.61381723598,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-76319.61381723598,,-338.8317242384833
3,3.0,6.0,4.800000000000001,0.7,0.5,1514.9723745930619,1541.8742068299039,-26.901832236841983,false,563.5647822864773,0.2737325631815661,949.0559870434266,0.52,1.8316052631578918,0.6000000000000001,4.293978927636276,1,true,-6456.439736842076,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-13456.439736842076,,-76.90183223684198
3,3.0,6.0,4.800000000000001,0.7,0.75,1515.2323745930619,1541.8742068299039,-26.641832236841992,false,563.5647822864773,0.2737325631815661,949.0559870434266,0.78,1.8316052631578918,0.6000000000000001,4.293978927636276,1,true,-6394.039736842078,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-13394.039736842078,,-76.64183223684199
3,3.0,6.0,4.800000000000001,0.7,1.0,1515.4923745930619,1541.8742068299039,-26.381832236842,false,563.5647822864773,0.2737325631815661,949.0559870434266,1.04,1.8316052631578918,0.6000000000000001,4.293978927636276,1,true,-6331.63973684208,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-13331.63973684208,,-76.381832236842
3,3.0,6.0,4.800000000000001,0.7,1.25,1515.7523745930619,1541.8742068299039,-26.12183223684201,false,563.5647822864773,0.2737325631815661,949.0559870434266,1.3,1.8316052631578918,0.6000000000000001,4.293978927636276,1,true,-6269.2397368420825,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-13269.239736842082,,-76.12183223684201
3,3.0,6.0,4.800000000000001,0.7,1.5,1516.0123745930618,1541.8742068299039,-25.86183223684202,false,563.5647822864773,0.2737325631815661,949.0559870434266,1.56,1.8316052631578918,0.6000000000000001,4.293978927636276,1,true,-6206.839736842085,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-13206.839736842085,,-75.86183223684202
3,3.0,6.0,4.800000000000001,0.7,1.75,1449.3198198989203,1541.8742068299039,-92.55438693098358,false,534.3113447864775,0.25952369371272094,906.8359751124428,8.1725,0.0,0.6000000000000001,4.293978927636276,1,true,-22213.05286343606,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-29213.05286343606,,-142.55438693098358
3,3.0,6.0,4.800000000000001,0.7,2.0,1187.8642254328306,1541.8742068299039,-354.00998139707326,false,285.5147887819262,0.13867916771242045,844.8594366509044,57.489999999999995,0.0,0.6000000000000001,3.0,1,true,-84962.39553529758,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-91962.39553529758,,-404.00998139707326
3,3.0,6.0,4.800000000000001,0.75,0.5,1513.0136722904303,1541.8742068299039,-28.86053453947352,false,561.4752510364774,0.2727176439337915,949.0559870434266,0.52,1.9624342105263128,0.6000000000000001,4.293978927636276,1,true,-6926.528289473645,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-13926.528289473645,,-78.86053453947352
3,3.0,6.0,4.800000000000001,0.75,0.75,1513.2736722904303,1541.8742068299039,-28.60053453947353,false,561.4752510364774,0.2727176439337915,949.0559870434266,0.78,1.9624342105263128,0.6000000000000001,4.293978927636276,1,true,-6864.128289473647,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-13864.128289473647,,-78.60053453947353
3,3.0,6.0,4.800000000000001,0.75,1.0,1513.5336722904303,1541.8742068299039,-28.340534539473538,false,561.4752510364774,0.2727176439337915,949.0559870434266,1.04,1.9624342105263128,0.6000000000000001,4.293978927636276,1,true,-6801.728289473649,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-13801.728289473649,,-78.34053453947354
3,3.0,6.0,4.800000000000001,0.75,1.25,1513.7936722904303,1541.8742068299039,-28.080534539473547,false,561.4752510364774,0.2727176439337915,949.0559870434266,1.3,1.9624342105263128,0.6000000000000001,4.293978927636276,1,true,-6739.328289473651,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-13739.328289473651,,-78.08053453947355
3,3.0,6.0,4.800000000000001,0.75,1.5,1514.0536722904303,1541.8742068299039,-27.820534539473556,false,561.4752510364774,0.2727176439337915,949.0559870434266,1.56,1.9624342105263128,0.6000000000000001,4.293978927636276,1,true,-6676.928289473653,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-13676.928289473653,,-77.82053453947356
3,3.0,6.0,4.800000000000001,0.75,1.75,1444.881804174829,1541.8742068299039,-96.99240265507478,false,529.8733290623863,0.25736807743260703,906.8359751124428,8.1725,0.0,0.6000000000000001,4.293978927636276,2,true,-23278.176637217948,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-30278.176637217948,,-146.99240265507478
3,3.0,6.0,4.800000000000001,0.75,2.0,1168.3610534587397,1541.8742068299039,-373.5131533711642,false,266.01161680783525,0.1292061604869175,844.8594366509044,57.489999999999995,0.0,0.6000000000000001,3.0,2,true,-89643.1568090794,25000.0,5000.0,2000.0,300,0.8,240.0,29.166666666666668,5.0,50.0,-96643.1568090794,,-423.5131533711642
